# Dataset for pandas demo
Symbol	0	3	6	9	12	15	18	21	24	27	30	33	36	39	42	45
NOLC1	10.78023022	10.72694855	9.958569497	9.831089811	10.03651117	9.927237305	10.09439243	10.03211411	9.633268669	9.651209475	9.659584039	9.671308119	9.677391237	9.588243973	9.564154197	9.490730068
NOX5	8.945905294	8.979655298	9.246649532	8.75568826	8.352433852	8.141962598	8.059168613	8.12510774	8.094276251	7.961274673	8.045488112	7.881488543	7.89016502	8.049923168	7.926273575	7.855798591
NP	12.74830884	12.43926704	11.69125095	11.05951894	10.50421476	10.03557552	10.32809654	10.22714647	10.23089202	10.33213225	10.07519803	10.08378266	9.83953289	9.827877046	9.811475757	10.1212581
NPAL3	10.48270276	10.5262003	11.1712603	11.58006987	11.47469811	11.31335547	11.31627885	11.31627885	11.54655022	11.57770425	11.67517101	11.70728321	11.78027656	11.75511159	11.72934331	12.03260315
NRBP2	11.4520564	11.41318823	11.85712104	11.7061494	11.84114127	11.49457811	11.7120494	12.0918899	12.19940697	11.77692493	11.85638113	12.34384557	12.71845121	12.46656723	12.5417122	12.16153451
NRIP3	9.674830657	9.981632068	9.791875789	9.07931628	8.959995913	9.389820698	9.016726658	8.715802769	8.82648517	9.002963477	8.938224062	8.601371655	8.601595728	8.502036099	8.775255434	9.023070183
NRM	9.79949937	10.17173778	10.31657979	9.986282667	9.063216548	8.777557445	8.74995074	8.617889846	9.023346947	8.930173411	8.873088051	8.750735101	8.122615197	8.069116358	8.119304018	7.953036418
NSUN7	9.137995467	8.927629627	9.563720737	10.04491267	9.869680582	9.653012721	9.897565708	9.914336435	10.17644836	10.15659979	9.966401261	10.06051729	10.22210524	10.18269632	10.29768918	10.35645953
NT5DC2	11.78298337	11.77844001	11.93336704	11.74368138	11.3990862	11.36143628	10.88125288	10.87215596	10.9441391	10.55588107	10.53915998	10.43835702	10.33497232	10.32758842	10.35891317	9.730643959
NTE	10.09530866	10.24285841	10.61056644	10.92878992	10.74759727	10.94034882	10.9688762	10.97084186	10.9935336	10.78023022	10.66386654	10.69562355	10.77929133	11.00099687	10.84632909	11.02455605
NUDT1	11.11905222	11.38787985	11.2616941	11.06219066	10.70115668	10.59615917	10.75037034	10.61640733	10.7421573	10.42071943	10.63938379	10.50885415	10.24415547	10.21676195	10.1735581	10.22299475
NUF2	9.342968498	9.526512258	9.439033621	9.479878267	9.159680812	9.101032215	8.961313829	8.793274226	9.522465381	9.290038404	9.081264146	8.898538385	8.187009159	8.020688668	8.182451588	7.952070706
NUMA1	10.2148396	10.24923665	10.51865213	10.82510225	10.82610512	11.24521964	11.19910709	11.30024112	11.19016145	11.03392709	11.11409297	11.17365884	11.21057482	11.27139168	11.2458609	11.00545438
NUP155	11.76883901	11.82169965	11.53998008	11.29069916	10.91221123	10.78023022	10.95679876	10.79786038	10.72560549	10.64373552	10.50094872	10.34598092	10.42917777	10.55140611	10.41172031	10.52018031
NUP205	12.07268911	12.15909312	11.91713868	11.80619278	11.0410803	11.22728399	11.20277121	11.11538061	11.13616918	11.15028522	10.87434042	10.84064626	10.63760083	10.64868063	10.62706413	10.55716239
NUP85	12.63112758	12.6028447	12.29562742	12.22158203	11.95948518	11.87507709	11.77199209	11.8663715	11.80829562	11.59376426	11.59215153	11.54704214	11.46384742	11.55263936	11.51579967	11.49226762
NUPR1	12.42985772	12.77010838	12.90194829	13.24008158	13.62407909	13.55475194	13.73673488	13.75601197	14.13679738	14.26876058	14.57283614	14.46676804	14.87021	14.57486881	14.73517069	14.90101365
NUSAP1	12.83270452	12.91554342	13.20389456	13.35780963	12.85950878	12.71706691	12.5797471	12.39104637	12.75639503	12.77981743	12.3992047	12.18814964	10.99037264	10.797481	10.79478157	10.56298048
NUTF2	11.60112921	11.78881152	11.71944812	11.51311144	11.21256784	11.17595881	11.1378131	11.15805487	10.98968808	11.03565062	11.15381668	10.9688762	11.10225331	11.23290014	11.06035784	10.94903636
NY-SAR-48	9.765481092	9.830973402	9.725589447	9.695664563	9.193429705	9.027690708	8.96278885	8.938039352	9.043976539	8.930697753	8.815019302	8.882710478	8.629545325	8.601551385	8.599981691	8.587183129
OACT2	8.986565315	9.08837124	9.322854822	9.857616284	9.631252405	9.707733097	9.750895706	9.699038839	9.638904767	9.67594614	9.703053548	9.76933611	9.742795435	9.861388753	9.769523963	9.867948719
ODC1	11.97471536	11.82499288	11.2261587	10.46455939	10.50257607	10.285391	10.334217	10.0578502	10.17082126	10.32324031	10.1628385	10.01481346	9.816159115	9.842998984	9.79465897	9.81230425
OFD1	9.256481699	9.161818328	9.483031189	9.69789758	9.76646695	9.934961197	9.903176366	9.806959567	9.835354511	9.953906491	9.898279177	9.941861338	9.871564088	9.810257003	9.872977395	9.722944703
OIP5	12.64483378	12.89289019	12.93870926	12.77959475	12.71510248	12.61251954	12.36913033	12.1285229	12.59434078	12.38958136	12.1431804	11.93163366	10.67425606	10.66960831	10.41657315	10.52751071
OLFM4	9.533614077	9.590811099	9.871086697	10.06647325	9.918220339	10.04837502	10.11868335	10.08225896	10.19972197	10.36493771	10.27321041	10.58599013	10.56089433	10.56618037	10.56999931	10.75984522
ORC1L	9.235847167	9.611084528	9.597768406	9.157332249	8.145155391	8.256699952	8.187009159	8.184736749	8.368840207	8.274707476	8.311816326	8.019221197	7.772514479	7.838201825	7.867287091	7.6520705
OSBP	13.00609483	13.18183285	13.33204919	13.61216391	13.59129645	13.73044013	13.74381183	13.77813603	13.87735754	14.12360157	14.01637959	14.00663092	14.0626635	14.08224658	13.99093179	14.15920141
OSBP2	10.51320612	10.41172031	9.852671108	9.608148705	9.615732897	9.737010311	9.533276268	9.397595334	9.54443633	9.586684356	9.598170467	9.37686621	9.42272873	9.666244709	9.556199433	9.501367658
OSBPL2	9.815105537	9.794768624	9.969573916	10.35034733	10.40941612	10.47629239	10.60667976	10.58270118	10.55556913	10.49051338	10.31419086	10.62568704	10.5777645	10.60762037	10.51414379	10.6988687
OSBPL7	9.986768063	10.05429258	10.38233178	10.58398802	10.63497679	10.43835702	10.5544313	10.68536589	11.00007786	10.87041426	10.65505206	10.87733315	11.09868755	11.09223773	11.11112083	10.53700602
OSRF	8.264602739	8.496445342	8.80246216	8.863235847	8.865006135	8.882250553	8.993979021	9.061422597	8.800432469	9.007112886	8.849612245	8.954957992	9.012080643	8.840687871	9.072742573	9.117894223
OXTR	9.93189733	9.78877928	9.356703734	8.718874194	9.090025938	8.813817761	8.666063782	8.791429154	8.239200564	8.325948402	8.480836067	7.90069545	8.41243894	8.172768245	8.137707831	8.228459932
P8	12.22028623	12.50627281	12.57394768	13.07491559	13.4173534	13.21526824	13.55202895	13.52094806	14.05692191	13.97624032	14.32555669	14.23654449	14.50509906	14.44037486	14.61664219	14.6307633
PA2G4	12.96414536	12.93606102	12.767264	12.33492494	11.89248379	12.16223404	11.99324402	12.15432178	12.22581801	12.12553915	12.10045367	11.99865384	11.86776517	12.06922123	11.98569821	11.30077987
PAICS	13.93990916	14.05571141	13.93283861	13.76950211	13.12343214	13.04345247	13.1486046	13.09513308	12.94600288	12.9624904	12.82859813	12.92201664	12.84461516	12.74811331	12.74707135	12.60976643
PANK1	10.97946397	10.630779	10.65941242	10.56513915	10.25817403	9.945681478	10.19449057	10.21425617	10.09079806	10.09530866	10.0098026	10.05219486	10.1623124	9.89377324	10.1628385	10.1131541
PANX2	11.5560516	11.82634648	12.30277377	12.25951896	12.57466497	12.24869636	12.06667763	11.89810105	11.75266932	11.63319696	11.64077824	11.68381229	11.52823032	11.52012508	11.5897494	11.56671671
PAPD4	10.55140611	10.50257607	10.97674499	11.17643854	11.06371912	10.96293982	11.31335547	11.14575568	11.21678686	11.25757782	11.34814511	11.31120103	11.31241414	11.21208578	11.29896649	11.2503701
PAPLN	7.714290519	7.560405045	7.770649263	7.914740778	7.929318376	7.954690459	8.090231909	7.982395086	8.400974889	8.316871738	8.449905457	8.320786062	8.768537262	8.547459973	8.523363791	8.762916923
PAPSS2	10.24238638	10.49481345	9.99211674	9.647845704	9.158943277	9.192733211	9.252318458	9.115529689	9.12016562	9.000107915	9.02861093	8.841399072	8.978650281	8.898538385	8.998906774	9.232063709
PAQR7	9.922785594	9.838749953	9.644030931	9.780465741	9.475798112	9.500619609	9.652283291	9.582825328	9.8544111	9.936023857	10.28271787	10.1837487	10.34540389	10.05828736	10.44369762	10.56999931
PARVB	10.55013894	10.7797519	10.78339943	10.61764144	9.986768063	9.735179945	9.662080552	9.49032954	9.618351961	9.608148705	9.443125399	9.284640696	9.347644654	9.217597729	9.242328694	8.733357077
PBK	9.046436871	9.558618234	9.789639849	9.693244669	8.844056646	8.667304288	8.541535409	8.480836067	9.045056836	8.973674555	8.686052367	8.404586302	8.07321147	7.941184388	7.978508897	8.010779223
PCMTD2	10.12737359	10.69951678	10.83057995	11.12227601	11.12760354	11.18244592	11.33339273	11.33935009	11.14410291	11.46841902	11.26193112	11.29896649	11.56010667	11.7033435	11.59269289	11.64314663
PCNA	11.28610947	11.42317082	11.39648725	11.256525	10.65361549	10.50947812	10.50657905	10.44549504	10.40293962	10.53661383	10.39848124	10.48140429	10.42061708	10.50602756	10.41005998	10.5308078
PCSK9	10.63497679	10.26370607	10.02344315	10.08120138	9.489486305	9.299799518	9.428043378	9.501896408	9.737462586	9.40997237	9.465674946	9.144552925	9.449785493	9.266104284	9.126483393	9.492999798
PDCD5	12.82546066	12.84603648	12.64081017	12.2798228	11.96893448	11.85384766	12.12163919	12.01110947	11.87435886	11.89248379	12.04686134	11.99466177	12.08248562	12.08482221	11.9448343	12.02486624
PDE8B	7.986741111	8.026193668	8.467026775	8.36234616	8.561815427	8.628352623	8.529494507	8.406094127	8.930173411	8.794572995	9.025391185	9.021164562	9.207383637	9.346746718	9.229469461	9.433773999
PDK3	11.09546154	11.26719086	11.14788439	10.83135693	9.942992194	9.931422283	9.944159639	10.11498544	9.849307861	9.881011349	9.847359182	9.658860158	9.816972996	9.744036147	9.545952561	9.602544794
PDSS1	11.97062235	11.82226911	11.30926462	10.68435979	10.38467792	10.42388211	10.49852975	10.35113949	10.24238638	10.37542441	10.12829294	10.18269632	9.902838367	10.1177471	9.958569497	10.0525702
PDXP	12.36080255	11.68453074	11.60575203	11.39209384	11.49166787	11.46214538	11.32303103	11.3661751	11.18392664	11.31780905	11.24002263	11.25844649	11.23071603	11.25654809	11.30584942	11.1604243
PDZK3	8.888910074	8.984480339	9.31951311	9.516682172	9.320640873	9.686163609	9.536966747	9.429135083	9.615003934	9.55991811	9.648952806	9.741813231	9.561526369	9.519805025	9.340740646	9.398224876
PECR	8.856933396	9.116416536	9.262096079	8.993979021	8.760358466	8.632101444	8.728596187	8.632596551	8.351489202	8.396717204	8.37313944	8.447142866	8.500705641	8.525279071	8.51499472	8.5441189
PEG10	10.8833361	10.64104252	10.12427965	10.53319739	10.1610172	9.461361969	9.648652785	9.272539791	9.558055751	9.645425561	9.475798112	9.096592435	8.888684846	8.79556048	8.547721665	8.124294601
PELI2	8.039855606	8.493880275	9.415862775	9.638904767	9.584612095	9.500324359	9.754203352	9.741813231	9.765179296	9.943877205	9.84571448	10.14580425	9.998891877	9.952781703	9.981258272	10.21635391
PER2	10.86649635	10.56034438	10.96333455	11.16869848	11.35561153	11.21256784	11.47433157	11.25757782	11.57536673	11.52480211	11.67863392	11.7051784	11.84539376	11.76257336	11.64511959	11.9203303
PERP	12.3007806	12.3521639	12.51565518	13.0487664	12.95738342	13.01374853	13.33051863	13.54029857	13.32561338	13.20434166	13.24778914	13.30996277	13.5629092	13.53313736	13.65205055	13.70835199
PFKFB3	11.96326197	10.81916832	11.15948419	11.67061552	12.09249722	11.79527518	11.92245858	12.0545184	12.15571775	12.22158203	12.18661791	12.35083531	12.55025484	12.74830884	12.68155288	12.51748008
PFKP	12.98434029	12.84888876	12.46568225	12.01272546	11.42914381	11.11342469	11.39805396	11.28967543	11.58006987	11.56595346	11.62593932	11.52365066	11.60622554	11.56301344	11.6096544	11.6604236
Pfs2	13.95533853	14.01932546	13.83399779	13.26422056	11.75266932	11.75266932	11.53998008	11.48797451	11.4394608	11.31601182	10.9065319	10.86049455	10.51116293	10.39219635	10.36312843	10.5920801
PGM5	7.682730997	7.723421565	7.893403233	8.074168727	8.452514685	8.386419911	8.389323405	8.431418915	8.940781284	9.040483687	9.006658923	9.177106053	8.878059928	8.996596823	8.808946467	8.739462723
PHCA	9.657672574	9.764084366	9.161278761	8.510405939	8.358783006	8.363753995	8.320387068	8.170687103	8.379375245	8.353064081	8.430064314	8.370605955	8.376984505	8.185566532	8.259932559	8.165378645
PHF19	9.97225686	10.22088194	10.1534349	10.09803851	9.620372276	9.394660087	9.387515247	9.233463127	9.5860297	9.477174207	9.329917681	9.227167534	8.644389902	8.694422313	8.711161697	8.550699294
PHGDH	15.84792649	15.8387069	15.80593233	15.81430202	16.00164339	15.9013343	15.75525055	15.66485662	15.54106545	15.40940856	15.40462828	15.16178953	14.89121688	14.80093266	14.79846164	15.17710722
PHLDA2	11.62565506	10.68288055	10.02277891	9.510940849	9.859632044	9.584160996	9.435023017	9.598595473	9.696527158	9.556199433	9.580868144	9.446834208	9.256211328	9.290678732	9.197541856	9.772467605
PIB5PA	10.99004894	11.06986069	11.34375249	11.78163155	11.82706516	11.91411304	11.91126523	12.01052322	12.24342095	11.9922579	12.01052322	12.04686134	12.65970403	12.77679572	12.73788384	12.72698288
PIF1	8.628995661	8.804531788	8.951222342	8.700017565	9.038083199	8.807421375	8.603831461	8.440071826	8.981325867	8.654567204	8.616778621	8.596556823	7.895943324	7.772902138	7.757971596	7.735441457
PIGT	13.49292306	13.80048075	13.79252432	13.98241127	14.07712372	14.26876058	14.16614577	14.22653266	14.18353464	14.3520193	14.2815648	14.34369216	14.27306934	14.29445854	14.44037486	14.02676914
PITPNM1	11.07733237	11.04033224	11.28781095	11.41360671	11.4759603	11.74258808	11.40805302	11.49764909	11.87120433	11.71745181	11.80488648	11.53425331	11.7995992	11.90937187	11.97441981	11.55951935
PJA2	13.20605209	13.21813911	13.4519847	13.47539111	13.60698744	13.80818079	13.89031771	13.76558236	13.82295138	13.75062917	13.86261643	13.91134882	14.01427387	13.861446	13.72634332	13.68002828
PKMYT1	10.05298064	10.28567432	10.24790825	9.979951714	9.368978452	9.048334753	8.701104762	8.826289603	9.098772349	8.728219728	8.906694189	8.842325745	8.151036918	8.402662364	8.198762938	7.765173781
PLA2G10	10.76206553	10.95546202	11.77101084	12.33807165	11.52732057	11.55145204	11.71900649	11.89570146	13.27200754	13.10652401	13.42335632	13.31414598	13.77923897	13.86363887	13.92060016	14.21284359
PLA2G4C	9.247367789	9.403410405	9.534534813	9.681400181	9.816159115	10.03679703	10.04747184	10.14170013	10.18619491	10.57531463	10.37390498	10.43095092	10.45238281	10.69651408	10.60901467	10.81777354
PLAC1	9.179456105	8.774621407	8.555280542	8.332887223	9.278113935	8.839123769	8.468150411	8.361830267	7.976467499	7.975553052	7.945275112	7.763633526	7.84918979	8.009222535	7.736756971	7.83363
PLAUR	10.89104921	10.78464595	10.74267923	10.60200165	10.5112394	10.28753303	10.30597307	10.30178158	10.1580249	9.988129656	10.00855016	9.902186251	9.813493959	9.796003978	9.78153989	9.605703573
PLD2	8.685557312	8.675274374	8.97135252	9.023660981	9.341964036	9.391589883	9.351789537	9.538159726	9.693635052	9.446545827	9.437692268	9.55270569	9.501896408	9.5000482	9.560525364	9.273925714
PLEK2	11.26193112	11.09502941	10.52075313	9.514339994	8.812638628	8.981325867	8.724228835	8.732880572	8.932244738	9.031170816	8.747481701	8.875901679	8.530404309	8.784030063	8.640009506	8.495763134
PLEKHA6	9.622009981	9.387868056	9.676627329	10.15294608	10.38201297	10.31261782	10.18790129	10.17766451	10.42246761	10.52941159	10.44909646	10.40646712	10.59502837	10.54736258	10.60944948	10.92515945
PLEKHF1	12.94092831	13.02513593	13.22682041	13.42626693	13.76878091	13.85460281	13.61880606	13.82078348	13.76225903	13.85282446	13.88682607	13.99635957	13.98466199	14.09922697	13.98391269	14.49130707
PLK1	10.94960278	10.7882898	10.6120542	10.59020533	10.82413299	10.55619047	10.46116791	10.1733011	10.42444611	10.40765391	10.06904764	9.939167984	9.213667578	9.135180124	9.042157479	9.333086128
PLK4	10.78245126	10.99004894	11.01929873	10.66482046	10.17964375	10.04011714	9.981258272	9.921820507	10.14281969	10.01616647	9.837027847	9.653977387	8.998522812	9.110334313	9.004700646	8.944290234
PLOD1	12.77492461	12.91369002	12.98769742	12.9309845	12.07733168	12.32307463	12.31071279	12.37817196	11.85208396	11.73996134	11.70186902	11.71687104	11.80488648	11.82363547	11.75708746	12.19940697
PLP2	9.56931168	9.613119303	9.828290283	9.578085644	9.317467641	9.255550271	8.937244001	8.96842155	9.277183284	9.147504115	8.970406892	8.933062339	8.489682862	8.587351743	8.427963821	8.344189575
PLSCR4	9.483469848	9.615003934	9.860995779	9.979498405	9.827585525	10.0438882	10.23058709	10.32674666	10.22853585	10.47624616	10.34975341	10.46299347	10.56953873	10.51069585	10.68435979	10.75351677
PNCK	9.641335945	9.863124721	10.08543835	10.22530485	9.198839307	9.200302035	9.134727622	9.334779199	9.126926874	9.054130129	8.719135856	8.653120208	8.45462616	8.428654275	8.458944879	8.35263409
PNPLA2	11.26585351	11.42080014	11.79125826	12.28794394	12.15824239	12.44334139	12.17332831	12.39961169	12.64330415	12.4468778	12.6028447	12.66434589	12.64251923	12.71845121	12.61721354	11.78298337
POLA1	10.94670194	11.10499117	10.96372781	11.0216698	10.06772528	10.1628385	10.17562837	10.24740758	10.16419194	10.10203698	10.03679703	9.889773968	9.968052498	10.08331612	9.944815446	9.978239977
POLA2	12.69922608	12.71940962	12.39281774	12.15909312	10.88739404	10.79873065	10.57996167	10.57996167	10.90463724	10.82027527	10.59067701	10.43144537	10.16969264	10.24618939	10.2789999	10.47531908
POLD1	10.13451466	10.42703479	10.37820543	10.17562837	9.658521384	9.508094456	9.589316037	9.312519135	9.532998879	9.187760907	9.202862319	9.240489948	9.000771028	9.046436871	9.280643715	8.972039423
POLE	10.21132384	10.44527419	10.35019551	10.41212923	9.775272502	9.615003934	9.60002623	9.614269873	9.62473805	9.357302804	9.336645937	9.376574096	9.477414101	9.417129635	9.379887201	9.086427705
POLE2	12.22158203	12.08637645	11.65267556	11.347154	10.1686851	10.32098568	10.31997657	10.30700256	10.19286846	10.37352885	10.1131541	9.93189733	9.616635512	9.291279915	9.378759868	9.41331318
